number,attack,bug_dmg,defense,dragon_dmg,electric_dmg,fight_dmg,fire_dmg,flying_dmg,ghost_dmg,grass_dmg,ground_dmg,hp,ice_dmg,name,normal_dmg,poison_dmg,psychic_dmg,rock_dmg,special,speed,type1,type2,water_dmg
1,49,4,49,1,0.5,0.5,2,2,1,0.25,1,45,2,Bulbasaur,1,1,2,1,65,45,grass,poison,0.5
2,62,4,63,1,0.5,0.5,2,2,1,0.25,1,60,2,Ivysaur,1,1,2,1,80,60,grass,poison,0.5
3,82,4,83,1,0.5,0.5,2,2,1,0.25,1,80,2,Venusaur,1,1,2,1,100,80,grass,poison,0.5
4,52,0.5,43,1,1,1,0.5,1,1,0.5,2,39,1,Charmander,1,1,1,2,50,65,fire,None,2
5,64,0.5,58,1,1,1,0.5,1,1,0.5,2,58,1,Charmeleon,1,1,1,2,65,80,fire,None,2
6,84,0.25,78,1,2,0.5,0.5,1,1,0.25,0,78,2,Charizard,1,1,1,4,85,100,fire,flying,2
7,48,1,65,1,2,1,0.5,1,1,2,1,44,0.5,Squirtle,1,1,1,1,50,43,water,None,0.5
8,63,1,80,1,2,1,0.5,1,1,2,1,59,0.5,Wartortle,1,1,1,1,65,58,water,None,0.5
9,83,1,100,1,2,1,0.5,1,1,2,1,79,0.5,Blastoise,1,1,1,1,85,78,water,None,0.5
10,30,1,35,1,1,0.5,2,2,1,0.5,0.5,45,1,Caterpie,1,2,1,2,20,45,bug,None,1
11,20,1,55,1,1,0.5,2,2,1,0.5,0.5,50,1,Metapod,1,2,1,2,25,30,bug,None,1
12,45,0.5,50,1,2,0.25,2,2,1,0.25,0,60,2,Butterfree,1,2,1,4,80,70,bug,flying,1
13,35,2,30,1,1,0.25,2,2,1,0.25,1,40,1,Weedle,1,1,2,2,20,50,bug,poison,1
14,25,2,50,1,1,0.25,2,2,1,0.25,1,45,1,Kakuna,1,1,2,2,25,35,bug,poison,1
15,80,2,40,1,1,0.25,2,2,1,0.25,1,65,1,Beedrill,1,1,2,2,45,75,bug,poison,1
16,45,0.5,40,1,2,1,1,1,0,0.5,0,40,2,Pidgey,1,1,1,2,35,56,normal,flying,1
17,60,0.5,55,1,2,1,1,1,0,0.5,0,63,2,Pidgeotto,1,1,1,2,50,71,normal,flying,1
18,80,0.5,75,1,2,1,1,1,0,0.5,0,83,2,Pidgeot,1,1,1,2,70,91,normal,flying,1
19,56,1,35,1,1,2,1,1,0,1,1,30,1,Rattata,1,1,1,1,25,72,normal,None,1
20,81,1,60,1,1,2,1,1,0,1,1,55,1,Raticate,1,1,1,1,50,97,normal,None,1
21,60,0.5,30,1,2,1,1,1,0,0.5,0,40,2,Spearow,1,1,1,2,31,70,normal,flying,1
22,90,0.5,65,1,2,1,1,1,0,0.5,0,65,2,Fearow,1,1,1,2,61,100,normal,flying,1
23,60,2,44,1,1,0.5,1,1,1,0.5,2,35,1,Ekans,1,0.5,2,1,40,55,poison,None,1
24,85,2,69,1,1,0.5,1,1,1,0.5,2,60,1,Arbok,1,0.5,2,1,65,80,poison,None,1
25,55,1,30,1,0.5,1,1,0.5,1,1,2,35,1,Pikachu,1,1,1,1,50,90,electric,None,1
26,90,1,55,1,0.5,1,1,0.5,1,1,2,60,1,Raichu,1,1,1,1,90,100,electric,None,1
27,75,1,85,1,0,1,1,1,1,2,1,50,2,Sandshrew,1,0.5,1,0.5,30,40,ground,None,2
28,100,1,110,1,0,1,1,1,1,2,1,75,2,Sandslash,1,0.5,1,0.5,55,65,ground,None,2
29,47,2,52,1,1,0.5,1,1,1,0.5,2,55,1,Nidoran-F,1,0.5,2,1,40,41,poison,None,1
30,62,2,67,1,1,0.5,1,1,1,0.5,2,70,1,Nidorina,1,0.5,2,1,55,56,poison,None,1
31,82,2,87,1,0,0.5,1,1,1,1,2,90,2,Nidoqueen,1,0.25,2,0.5,75,76,poison,ground,2
32,57,2,40,1,1,0.5,1,1,1,0.5,2,46,1,Nidoran-M,1,0.5,2,1,40,50,poison,None,1
33,72,2,57,1,1,0.5,1,1,1,0.5,2,61,1,Nidorino,1,0.5,2,1,55,65,poison,None,1
34,92,2,77,1,0,0.5,1,1,1,1,2,81,2,Nidoking,1,0.25,2,0.5,75,85,poison,ground,2
35,45,1,48,1,1,2,1,1,0,1,1,70,1,Clefairy,1,1,1,1,60,35,normal,None,1
36,70,1,73,1,1,2,1,1,0,1,1,95,1,Clefable,1,1,1,1,85,60,normal,None,1
37,41,0.5,40,1,1,1,0.5,1,1,0.5,2,38,1,Vulpix,1,1,1,2,65,65,fire,None,2
38,76,0.5,75,1,1,1,0.5,1,1,0.5,2,73,1,Ninetales,1,1,1,2,100,100,fire,None,2
39,45,1,20,1,1,2,1,1,0,1,1,115,1,Jigglypuff,1,1,1,1,25,20,normal,None,1
40,70,1,45,1,1,2,1,1,0,1,1,140,1,Wigglytuff,1,1,1,1,50,45,normal,None,1
41,45,1,35,1,2,0.25,1,1,1,0.25,0,40,2,Zubat,1,0.5,2,2,40,55,poison,flying,1
42,80,1,70,1,2,0.25,1,1,1,0.25,0,75,2,Golbat,1,0.5,2,2,75,90,poison,flying,1
43,50,4,55,1,0.5,0.5,2,2,1,0.25,1,45,2,Oddish,1,1,2,1,75,30,grass,poison,0.5
44,65,4,70,1,0.5,0.5,2,2,1,0.25,1,60,2,Gloom,1,1,2,1,85,40,grass,poison,0.5
45,80,4,85,1,0.5,0.5,2,2,1,0.25,1,75,2,Vileplume,1,1,2,1,100,50,grass,poison,0.5
46,70,2,55,1,0.5,0.5,4,4,1,0.25,0.25,35,2,Paras,1,4,1,2,55,25,bug,grass,0.5
47,95,2,80,1,0.5,0.5,4,4,1,0.25,0.25,60,2,Parasect,1,4,1,2,80,30,bug,grass,0.5
48,55,2,50,1,1,0.25,2,2,1,0.25,1,60,1,Venonat,1,1,2,2,40,45,bug,poison,1
49,65,2,60,1,1,0.25,2,2,1,0.25,1,70,1,Venomoth,1,1,2,2,90,90,bug,poison,1
50,55,1,25,1,0,1,1,1,1,2,1,10,2,Diglett,1,0.5,1,0.5,45,95,ground,None,2
51,80,1,50,1,0,1,1,1,1,2,1,35,2,Dugtrio,1,0.5,1,0.5,70,120,ground,None,2
52,45,1,35,1,1,2,1,1,0,1,1,40,1,Meowth,1,1,1,1,40,90,normal,None,1
53,70,1,60,1,1,2,1,1,0,1,1,65,1,Persian,1,1,1,1,65,115,normal,None,1
54,52,1,48,1,2,1,0.5,1,1,2,1,50,0.5,Psyduck,1,1,1,1,50,55,water,None,0.5
55,82,1,78,1,2,1,0.5,1,1,2,1,80,0.5,Golduck,1,1,1,1,80,85,water,None,0.5
56,80,0.5,35,1,1,1,1,2,1,1,1,40,1,Mankey,1,1,2,0.5,35,70,fighting,None,1
57,105,0.5,60,1,1,1,1,2,1,1,1,65,1,Primeape,1,1,2,0.5,60,95,fighting,None,1
58,70,0.5,45,1,1,1,0.5,1,1,0.5,2,55,1,Growlithe,1,1,1,2,50,60,fire,None,2
59,110,0.5,80,1,1,1,0.5,1,1,0.5,2,90,1,Arcanine,1,1,1,2,80,95,fire,None,2
60,50,1,40,1,2,1,0.5,1,1,2,1,40,0.5,Poliwag,1,1,1,1,40,90,water,None,0.5
61,65,1,65,1,2,1,0.5,1,1,2,1,65,0.5,Poliwhirl,1,1,1,1,50,90,water,None,0.5
62,85,0.5,95,1,2,1,0.5,2,1,2,1,90,0.5,Poliwrath,1,1,2,0.5,70,70,water,fighting,0.5
63,20,2,15,1,1,0.5,1,1,0,1,1,25,1,Abra,1,1,0.5,1,105,90,psychic,None,1
64,35,2,30,1,1,0.5,1,1,0,1,1,40,1,Kadabra,1,1,0.5,1,120,105,psychic,None,1
65,50,2,45,1,1,0.5,1,1,0,1,1,55,1,Alakazam,1,1,0.5,1,135,120,psychic,None,1
66,80,0.5,50,1,1,1,1,2,1,1,1,70,1,Machop,1,1,2,0.5,35,35,fighting,None,1
67,100,0.5,70,1,1,1,1,2,1,1,1,80,1,Machoke,1,1,2,0.5,50,45,fighting,None,1
68,130,0.5,80,1,1,1,1,2,1,1,1,90,1,Machamp,1,1,2,0.5,65,55,fighting,None,1
69,75,4,35,1,0.5,0.5,2,2,1,0.25,1,50,2,Bellsprout,1,1,2,1,70,40,grass,poison,0.5
70,90,4,50,1,0.5,0.5,2,2,1,0.25,1,65,2,Weepinbell,1,1,2,1,85,55,grass,poison,0.5
71,105,4,65,1,0.5,0.5,2,2,1,0.25,1,80,2,Victreebel,1,1,2,1,100,70,grass,poison,0.5
72,40,2,35,1,2,0.5,0.5,1,1,1,2,40,0.5,Tentacool,1,0.5,2,1,100,70,water,poison,0.5
73,70,2,65,1,2,0.5,0.5,1,1,1,2,80,0.5,Tentacruel,1,0.5,2,1,120,100,water,poison,0.5
74,80,1,100,1,0,2,0.5,0.5,1,4,2,40,2,Geodude,0.5,0.25,1,0.5,30,20,rock,ground,4
75,95,1,115,1,0,2,0.5,0.5,1,4,2,55,2,Graveler,0.5,0.25,1,0.5,45,35,rock,ground,4
76,110,1,130,1,0,2,0.5,0.5,1,4,2,80,2,Golem,0.5,0.25,1,0.5,55,45,rock,ground,4
77,85,0.5,55,1,1,1,0.5,1,1,0.5,2,50,1,Ponyta,1,1,1,2,65,90,fire,None,2
78,100,0.5,70,1,1,1,0.5,1,1,0.5,2,65,1,Rapidash,1,1,1,2,80,105,fire,None,2
79,65,2,65,1,2,0.5,0.5,1,0,2,1,90,0.5,Slowpoke,1,1,0.5,1,40,15,water,psychic,0.5
80,75,2,110,1,2,0.5,0.5,1,0,2,1,95,0.5,Slowbro,1,1,0.5,1,80,30,water,psychic,0.5
81,35,1,70,1,0.5,1,1,0.5,1,1,2,25,1,Magnemite,1,1,1,1,95,45,electric,None,1
82,60,1,95,1,0.5,1,1,0.5,1,1,2,50,1,Magneton,1,1,1,1,120,70,electric,None,1
83,65,0.5,55,1,2,1,1,1,0,0.5,0,52,2,Farfetchd,1,1,1,2,58,60,normal,flying,1
84,85,0.5,45,1,2,1,1,1,0,0.5,0,35,2,Doduo,1,1,1,2,35,75,normal,flying,1
85,110,0.5,70,1,2,1,1,1,0,0.5,0,60,2,Dodrio,1,1,1,2,60,100,normal,flying,1
86,45,1,55,1,2,1,0.5,1,1,2,1,65,0.5,Seel,1,1,1,1,70,45,water,None,0.5
87,70,1,80,1,2,2,1,1,1,2,1,90,0.25,Dewgong,1,1,1,2,95,70,water,ice,0.5
88,80,2,50,1,1,0.5,1,1,1,0.5,2,80,1,Grimer,1,0.5,2,1,40,25,poison,None,1
89,105,2,75,1,1,0.5,1,1,1,0.5,2,105,1,Muk,1,0.5,2,1,65,50,poison,None,1
90,65,1,100,1,2,1,0.5,1,1,2,1,30,0.5,Shellder,1,1,1,1,45,40,water,None,0.5
91,95,1,180,1,2,2,1,1,1,2,1,50,0.25,Cloyster,1,1,1,2,85,70,water,ice,0.5
92,35,1,30,1,1,0,1,1,2,0.5,2,30,1,Gastly,0,0.25,2,1,100,80,ghost,poison,1
93,50,1,45,1,1,0,1,1,2,0.5,2,45,1,Haunter,0,0.25,2,1,115,95,ghost,poison,1
94,65,1,60,1,1,0,1,1,2,0.5,2,60,1,Gengar,0,0.25,2,1,130,110,ghost,poison,1
95,45,1,160,1,0,2,0.5,0.5,1,4,2,35,2,Onix,0.5,0.25,1,0.5,30,70,rock,ground,4
96,48,2,45,1,1,0.5,1,1,0,1,1,60,1,Drowzee,1,1,0.5,1,90,42,psychic,None,1
97,73,2,70,1,1,0.5,1,1,0,1,1,85,1,Hypno,1,1,0.5,1,115,67,psychic,None,1
98,105,1,90,1,2,1,0.5,1,1,2,1,30,0.5,Krabby,1,1,1,1,25,50,water,None,0.5
99,130,1,115,1,2,1,0.5,1,1,2,1,55,0.5,Kingler,1,1,1,1,50,75,water,None,0.5
100,30,1,50,1,0.5,1,1,0.5,1,1,2,40,1,Voltorb,1,1,1,1,55,100,electric,None,1
101,50,1,70,1,0.5,1,1,0.5,1,1,2,60,1,Electrode,1,1,1,1,80,140,electric,None,1
102,40,4,80,1,0.5,0.5,2,2,0,0.5,0.5,60,2,Exeggcute,1,2,0.5,1,60,40,grass,psychic,0.5
103,95,4,85,1,0.5,0.5,2,2,0,0.5,0.5,95,2,Exeggutor,1,2,0.5,1,125,55,grass,psychic,0.5
104,50,1,95,1,0,1,1,1,1,2,1,50,2,Cubone,1,0.5,1,0.5,40,35,ground,None,2
105,80,1,110,1,0,1,1,1,1,2,1,60,2,Marowak,1,0.5,1,0.5,50,45,ground,None,2
106,120,0.5,53,1,1,1,1,2,1,1,1,50,1,Hitmonlee,1,1,2,0.5,35,87,fighting,None,1
107,105,0.5,79,1,1,1,1,2,1,1,1,50,1,Hitmonchan,1,1,2,0.5,35,76,fighting,None,1
108,55,1,75,1,1,2,1,1,0,1,1,90,1,Lickitung,1,1,1,1,60,30,normal,None,1
109,65,2,95,1,1,0.5,1,1,1,0.5,2,40,1,Koffing,1,0.5,2,1,60,35,poison,None,1
110,90,2,120,1,1,0.5,1,1,1,0.5,2,65,1,Weezing,1,0.5,2,1,85,60,poison,None,1
111,85,1,95,1,0,2,0.5,0.5,1,4,2,80,2,Rhyhorn,0.5,0.25,1,0.5,30,25,ground,rock,4
112,130,1,120,1,0,2,0.5,0.5,1,4,2,105,2,Rhydon,0.5,0.25,1,0.5,45,40,ground,rock,4
113,5,1,5,1,1,2,1,1,0,1,1,250,1,Chansey,1,1,1,1,105,50,normal,None,1
114,55,2,115,1,0.5,1,2,2,1,0.5,0.5,65,2,Tangela,1,2,1,1,100,60,grass,None,0.5
115,95,1,80,1,1,2,1,1,0,1,1,105,1,Kangaskhan,1,1,1,1,40,90,normal,None,1
116,40,1,70,1,2,1,0.5,1,1,2,1,30,0.5,Horsea,1,1,1,1,70,60,water,None,0.5
117,65,1,95,1,2,1,0.5,1,1,2,1,55,0.5,Seadra,1,1,1,1,95,85,water,None,0.5
118,67,1,60,1,2,1,0.5,1,1,2,1,45,0.5,Goldeen,1,1,1,1,50,63,water,None,0.5
119,92,1,65,1,2,1,0.5,1,1,2,1,80,0.5,Seaking,1,1,1,1,80,68,water,None,0.5
120,45,1,55,1,2,1,0.5,1,1,2,1,30,0.5,Staryu,1,1,1,1,70,85,water,None,0.5
121,75,2,85,1,2,0.5,0.5,1,0,2,1,60,0.5,Starmie,1,1,0.5,1,100,115,water,psychic,0.5
122,45,2,65,1,1,0.5,1,1,0,1,1,40,1,MrMime,1,1,0.5,1,100,90,psychic,None,1
123,110,0.5,80,1,2,0.25,2,2,1,0.25,0,70,2,Scyther,1,2,1,4,55,105,bug,flying,1
124,50,2,35,1,1,1,2,1,0,1,1,65,0.5,Jynx,1,1,0.5,2,95,95,ice,psychic,1
125,83,1,57,1,0.5,1,1,0.5,1,1,2,65,1,Electabuzz,1,1,1,1,85,105,electric,None,1
126,95,0.5,57,1,1,1,0.5,1,1,0.5,2,65,1,Magmar,1,1,1,2,85,93,fire,None,2
127,125,1,100,1,1,0.5,2,2,1,0.5,0.5,65,1,Pinsir,1,2,1,2,55,85,bug,None,1
128,100,1,95,1,1,2,1,1,0,1,1,75,1,Tauros,1,1,1,1,70,110,normal,None,1
129,10,1,55,1,2,1,0.5,1,1,2,1,20,0.5,Magikarp,1,1,1,1,20,80,water,None,0.5
130,125,0.5,79,1,4,0.5,0.5,1,1,1,0,95,1,Gyarados,1,1,1,2,100,81,water,flying,0.5
131,85,1,80,1,2,2,1,1,1,2,1,130,0.25,Lapras,1,1,1,2,95,60,water,ice,0.5
132,48,1,48,1,1,2,1,1,0,1,1,48,1,Ditto,1,1,1,1,48,48,normal,None,1
133,55,1,50,1,1,2,1,1,0,1,1,55,1,Eevee,1,1,1,1,65,55,normal,None,1
134,65,1,60,1,2,1,0.5,1,1,2,1,130,0.5,Vaporeon,1,1,1,1,110,65,water,None,0.5
135,65,1,60,1,0.5,1,1,0.5,1,1,2,65,1,Jolteon,1,1,1,1,110,130,electric,None,1
136,130,0.5,60,1,1,1,0.5,1,1,0.5,2,65,1,Flareon,1,1,1,2,110,65,fire,None,2
137,60,1,70,1,1,2,1,1,0,1,1,65,1,Porygon,1,1,1,1,75,40,normal,None,1
138,40,1,100,1,2,2,0.25,0.5,1,4,2,35,0.5,Omanyte,0.5,0.5,1,1,90,35,rock,water,1
139,60,1,125,1,2,2,0.25,0.5,1,4,2,70,0.5,Omastar,0.5,0.5,1,1,115,55,rock,water,1
140,80,1,90,1,2,2,0.25,0.5,1,4,2,30,0.5,Kabuto,0.5,0.5,1,1,45,55,rock,water,1
141,115,1,105,1,2,2,0.25,0.5,1,4,2,60,0.5,Kabutops,0.5,0.5,1,1,70,80,rock,water,1
142,105,0.5,65,1,2,1,0.5,0.5,1,1,0,80,2,Aerodactyl,0.5,0.5,1,2,60,130,rock,flying,2
143,110,1,65,1,1,2,1,1,0,1,1,160,1,Snorlax,1,1,1,1,65,30,normal,None,1
144,85,0.5,100,1,2,1,2,1,1,0.5,0,90,1,Articuno,1,1,1,4,125,85,ice,flying,1
145,90,0.5,85,1,1,0.5,1,0.5,1,0.5,0,90,2,Zapdos,1,1,1,2,125,100,electric,flying,1
146,100,0.25,90,1,2,0.5,0.5,1,1,0.25,0,90,2,Moltres,1,1,1,4,125,90,fire,flying,2
147,64,1,45,2,0.5,1,0.5,1,1,0.5,1,41,2,Dratini,1,1,1,1,50,50,dragon,None,0.5
148,84,1,65,2,0.5,1,0.5,1,1,0.5,1,61,2,Dragonair,1,1,1,1,70,70,dragon,None,0.5
149,134,0.5,95,2,1,0.5,0.5,1,1,0.25,0,91,4,Dragonite,1,1,1,2,100,80,dragon,flying,0.5
150,110,2,90,1,1,0.5,1,1,0,1,1,106,1,Mewtwo,1,1,0.5,1,154,130,psychic,None,1
151,100,2,100,1,1,0.5,1,1,0,1,1,100,1,Mew,1,1,0.5,1,100,100,psychic,None,1
